time	position	velocity
5.279999999999932	1.0834526263635518	-0.019468161051195775
5.289999999999932	1.0832575272758747	-0.019828442607811282
5.299999999999931	1.0830588466382105	-0.020183823999905683
5.309999999999931	1.082856633266891	-0.020534330411003613
5.319999999999931	1.0826509357268577	-0.020879987097427236
5.329999999999931	1.0824418023309428	-0.021220819385896532
5.339999999999931	1.0822292811391723	-0.021556852671148808
5.34999999999993	1.0820134199580933	-0.02188811241357737
5.35999999999993	1.0817942663401254	-0.02221462413688935
5.36999999999993	1.0815718675829349	-0.02253641342578261
5.37999999999993	1.0813462707288317	-0.022853505923641753
5.3899999999999295	1.0811175225641905	-0.023165927330253147
5.399999999999929	1.0808856696188927	-0.023473703399538935
5.409999999999929	1.080650758165793	-0.02377685993731001
5.419999999999929	1.0804128342202068	-0.02407542279903791
5.429999999999929	1.0801719435394213	-0.0243694178876456
5.4399999999999284	1.0799281316222262	-0.024658871151317045
5.449999999999928	1.079681443708469	-0.02494380858132562
5.459999999999928	1.0794319247786297	-0.02522425620988126
5.469999999999928	1.0791796195534182	-0.025500240107996293
5.479999999999928	1.0789245724933927	-0.02577178638336997
5.489999999999927	1.0786668277985985	-0.02603892117829158
5.499999999999927	1.0784064294082283	-0.026301670667562144
5.509999999999927	1.0781434210003036	-0.026560061056434645
5.519999999999927	1.0778778459913754	-0.02681411857857271
5.5299999999999265	1.0776097475362463	-0.02706386949402774
5.539999999999926	1.0773391685277118	-0.02730934008723441
5.549999999999926	1.077066151596323	-0.027550556665024484
5.559999999999926	1.0767907391101665	-0.027787545554658937
5.569999999999926	1.0765129731746677	-0.02802033310187826
5.5799999999999255	1.0762328956324092	-0.02824894566897099
5.589999999999925	1.075950548062972	-0.028473409632860314
5.599999999999925	1.0756659717827934	-0.028693751383208767
5.609999999999925	1.075379207845045	-0.028909997320540934
5.619999999999925	1.075090297039529	-0.029122173854384127
5.629999999999924	1.0747992798925932	-0.029330307401426933
5.639999999999924	1.074506196667063	-0.029534424383695648
5.649999999999924	1.0742110873621948	-0.029734551226748465
5.659999999999924	1.0739139917136433	-0.029930714357887432
5.6699999999999235	1.0736149491934492	-0.030122940204388052
5.679999999999923	1.0733139990100444	-0.030311255191746524
5.689999999999923	1.0730111801082733	-0.03049568574194453
5.699999999999923	1.0727065311694326	-0.030676258271731534
5.709999999999923	1.0724000906113276	-0.030852999190924497
5.7199999999999225	1.0720918965883457	-0.031025934900724993
5.729999999999922	1.0717819869915461	-0.03119509179205363
5.739999999999922	1.0714703994487673	-0.03136049624390173
5.749999999999922	1.0711571713247494	-0.03152217462170018
5.759999999999922	1.0708423397212739	-0.03168015327570547
5.769999999999921	1.0705259414773185	-0.03183445853940273
5.779999999999921	1.070208013169229	-0.03198511672792579
5.789999999999921	1.0698885911109062	-0.03213215413649422
5.799999999999921	1.0695677113540079	-0.03227559703886718
5.809999999999921	1.0692454096881672	-0.03241547168581412
5.81999999999992	1.0689217216412255	-0.03255180430360221
5.82999999999992	1.0685966824794806	-0.032684621092500414
5.83999999999992	1.0682703272079503	-0.03281394822530026
5.84999999999992	1.0679426905706493	-0.03293981184585305
5.8599999999999195	1.067613807050882	-0.0330622380676236
5.869999999999919	1.0672837108715492	-0.03318125297226039
5.879999999999919	1.0669524359954685	-0.03329688260818202
5.889999999999919	1.0666200161257102	-0.03340915298917995
5.899999999999919	1.0662864847059452	-0.03351809009303747
5.909999999999918	1.0659518749208086	-0.033623719860164734
5.919999999999918	1.0656162196962746	-0.03372606819224994
5.929999999999918	1.0652795517000475	-0.033825160950926414
5.939999999999918	1.0649419033419636	-0.03392102395645566
5.949999999999918	1.0646033067744074	-0.034013682986426264
5.959999999999917	1.0642637938927406	-0.034103163774468565
5.969999999999917	1.0639233963357435	-0.034189492008985
5.979999999999917	1.0635821454860697	-0.03427269333189614
5.989999999999917	1.0632400724707123	-0.03435279333740225
5.9999999999999165	1.0628972081614836	-0.03442981757076033
6.009999999999916	1.062553583175506	-0.03450379152707659
6.019999999999916	1.0622092278757154	-0.03457474065011429
6.029999999999916	1.061864172371376	-0.03464269033111678
6.039999999999916	1.0615184465186074	-0.03470766590764579
6.0499999999999154	1.0611720799209228	-0.03476969266243484
6.059999999999915	1.0608251019297787	-0.03482879582225767
6.069999999999915	1.0604775416451364	-0.03488500055681163
6.079999999999915	1.0601294279160334	-0.03493833197761604
6.089999999999915	1.0597807893411666	-0.03498881513692526
6.099999999999914	1.0594316542694866	-0.03503647502665662
6.109999999999914	1.0590820508008016	-0.03508133657733292
6.119999999999914	1.0587320067863932	-0.03512342465703961
6.129999999999914	1.0583815498296412	-0.03516276407039641
6.1399999999999135	1.058030707286659	-0.03519937955754344
6.149999999999913	1.0576795062669404	-0.035233295793141675
6.159999999999913	1.0573279736340138	-0.03526453738538771
6.169999999999913	1.0569761360061083	-0.03529312887504271
6.179999999999913	1.0566240197568293	-0.035319094734475524
6.1899999999999125	1.0562716510158423	-0.03534245936671984
6.199999999999912	1.0559190556695672	-0.035363247104545345
6.209999999999912	1.055566259361881	-0.035381482209542736
6.219999999999912	1.0552132874948312	-0.035397188871222625
6.229999999999912	1.0548601652293554	-0.03541039120612814
6.239999999999911	1.0545069174860129	-0.035421113256961206
6.249999999999911	1.0541535689457227	-0.035429378991722445
6.259999999999911	1.0538001440505103	-0.03543521230286455
6.269999999999911	1.0534466670042646	-0.03543863700645911
6.2799999999999105	1.0530931617735009	-0.03543967684137684
6.28999999999991	1.0527396520881331	-0.035438355468480974
6.29999999999991	1.0523861614422543	-0.03543469646983399
6.30999999999991	1.0520327130949243	-0.035428723347917364
6.31999999999991	1.0516793300709657	-0.035420459524864396
6.3299999999999095	1.051326035161767	-0.03540992834170602
6.339999999999909	1.0509728509260936	-0.035397153057629444
6.349999999999909	1.050619799690906	-0.035382156849249675
6.359999999999909	1.0502669035521852	-0.035364962809893694
6.369999999999909	1.0499141843757656	-0.03534559394889731
6.379999999999908	1.0495616637981737	-0.035324073190914594
6.389999999999908	1.0492093632274757	-0.03530042337523978
6.399999999999908	1.0488573038441298	-0.035274667255141584
6.409999999999908	1.048505506601846	-0.03524682749720985
6.419999999999908	1.0481539922284526	-0.03521692668071447
6.429999999999907	1.0478027812267687	-0.03518498729697644
6.439999999999907	1.0474518938754829	-0.035151031748751
6.449999999999907	1.0471013502300386	-0.03511508234962286
6.459999999999907	1.0467511701235248	-0.035077161323413264
6.4699999999999065	1.0464013731675725	-0.035037290803598985
6.479999999999906	1.0460519787532585	-0.034995492832743044
6.489999999999906	1.045703006052012	-0.034951789361937144
6.499999999999906	1.04535447401653	-0.034906202250255716
6.509999999999906	1.0450064013816953	-0.03485875326422151
6.519999999999905	1.044658806665502	-0.03480946407728263
6.529999999999905	1.0443117081699846	-0.03475835626930096
6.539999999999905	1.043965123982153	-0.034705451326051864
6.549999999999905	1.0436190719749319	-0.034650770638735146
6.559999999999905	1.0432735698081057	-0.034594335503497095
6.569999999999904	1.0429286349292681	-0.03453616712096365
6.579999999999904	1.0425842845747757	-0.0344762865957845
6.589999999999904	1.0422405357707063	-0.034414714936188105
6.599999999999904	1.0418974053338224	-0.034351473053547556
6.6099999999999035	1.0415549098725376	-0.03428658176195714
6.619999999999903	1.0412130657878889	-0.03422006177781962
6.629999999999903	1.0408718892745115	-0.03415193371944404
6.639999999999903	1.0405313963216185	-0.03408221810665413
6.649999999999903	1.0401916027139844	-0.03401093536040703
6.659999999999902	1.039852524032932	-0.03393810580242246
6.669999999999902	1.0395141756573232	-0.033863749654822105
6.679999999999902	1.0391765727645534	-0.033787887039779224
6.689999999999902	1.03883973033155	-0.03371053797917836
6.699999999999902	1.0385036631357722	-0.03363172239428511
6.709999999999901	1.038168385756217	-0.0335514601054258
6.719999999999901	1.0378339125744256	-0.03346977083167713
6.729999999999901	1.037500257775495	-0.03338667419056556
6.739999999999901	1.0371674353490916	-0.03330218969777642
6.7499999999999005	1.036835459090467	-0.033216336766872724
6.7599999999999	1.0365043426014782	-0.03312913470902348
6.7699999999999	1.0361740992916095	-0.03304060273274158
6.7799999999999	1.035844742378997	-0.03295075994363103
6.7899999999999	1.0355162848914554	-0.03285962534414358
6.7999999999998995	1.0351887396675081	-0.03276721783334458
6.809999999999899	1.0348621193574188	-0.032673556206688055
6.819999999999899	1.0345364364242255	-0.03257865915580085
6.829999999999899	1.034211703144777	-0.03248254526827584
6.839999999999899	1.033887931610771	-0.032385233027474127
6.849999999999898	1.0335651337297935	-0.03228674081233603
6.859999999999898	1.0332433212263625	-0.03218708689720099
6.869999999999898	1.0329225056429703	-0.03208628945163611
6.879999999999898	1.0326026983411298	-0.03198436654027341
6.8899999999998975	1.0322839105024215	-0.03188133612265567
6.899999999999897	1.031966153129542	-0.031777216053090716
6.909999999999897	1.0316494370473546	-0.0316720240805142
6.919999999999897	1.0313337729039393	-0.031565777848360704
6.929999999999897	1.0310191711716474	-0.03145849489444312
6.9399999999998965	1.0307056421481537	-0.03135019265084026
6.949999999999896	1.0303931959575128	-0.03124088844379259
6.959999999999896	1.030081842551214	-0.031130599493605998
6.969999999999896	1.029771591709239	-0.031019342914563576
6.979999999999896	1.0294624530411192	-0.030907135714845307
6.989999999999895	1.0291544359869944	-0.030793994796455587
6.999999999999895	1.0288475498186724	-0.0306799369551585
7.009999999999895	1.0285418036406884	-0.03056497888042079
7.019999999999895	1.0282372063913654	-0.03044913715536248
7.0299999999998946	1.027933766843876	-0.030332428256714984
7.039999999999894	1.0276314936073023	-0.030214868554786736
7.049999999999894	1.0273303951276993	-0.030096474313436206
7.059999999999894	1.027030479689155	-0.029977261690052236
7.069999999999894	1.0267317554148536	-0.02985724673554165
7.0799999999998935	1.0264342302681375	-0.029736445394324046
7.089999999999893	1.0261379120535694	-0.029614873504333703
7.099999999999893	1.0258428084179942	-0.029492546797028524
7.109999999999893	1.0255489268516016	-0.02936948089740597
7.119999999999893	1.0252562746889875	-0.029245691324025873
7.129999999999892	1.0249648591102163	-0.029121193489040118
7.139999999999892	1.0246746871418813	-0.028996002698229047
7.149999999999892	1.0243857656581665	-0.028870134151044596
7.159999999999892	1.0240981013819068	-0.028743602940660022
7.169999999999892	1.0238117008856478	-0.028616424054026215
7.179999999999891	1.0235265705927052	-0.02848861237193447
7.189999999999891	1.0232427167782243	-0.028360182669085684
7.199999999999891	1.0229601455702373	-0.028231149614165924
7.209999999999891	1.0226788629507204	-0.028101527769928237
7.2199999999998905	1.0223988747566515	-0.02797133159328071
7.22999999999989	1.0221201866810643	-0.027840575435380648
7.23999999999989	1.021842804274104	-0.02770927354173484
7.24999999999989	1.0215667329440803	-0.027577440052305842
7.25999999999989	1.0212919779585201	-0.027445089001624186
7.269999999999889	1.0210185444452191	-0.027312234318906493
7.279999999999889	1.0207464373932917	-0.027178889828179363
7.289999999999889	1.0204756616542203	-0.027045069248409045
7.299999999999889	1.0202062219429022	-0.026910786193636755
7.309999999999889	1.019938122838697	-0.026776054173119634
7.319999999999888	1.0196713687864705	-0.026640886591477227
7.329999999999888	1.0194059640976385	-0.026505296748843478
7.339999999999888	1.0191419129512087	-0.026369297841024104
7.349999999999888	1.0188792193948208	-0.02623290295965937
7.3599999999998875	1.0186178873457852	-0.026096125092392113
7.369999999999887	1.01835792059212	-0.025958977123041006
7.379999999999887	1.0180993227935864	-0.025821471831779005
7.389999999999887	1.0178420974827214	-0.025683621895316873
7.399999999999887	1.0175862480658702	-0.025545439887091733
7.4099999999998865	1.0173317778242152	-0.02540693827746063
7.419999999999886	1.0170786899148045	-0.025268129433898973
7.429999999999886	1.016826987371577	-0.02512902562120383
7.439999999999886	1.016576673106386	-0.024989639001702046
7.449999999999886	1.0163277499100216	-0.02484998163546303
7.459999999999885	1.0160802204532295	-0.024710065480516262
7.469999999999885	1.0158340872877283	-0.02456990239307337
7.479999999999885	1.0155893528472248	-0.024429504127754766
7.489999999999885	1.0153460194484272	-0.024288882337820762
7.4999999999998845	1.0151040892920546	-0.02414804857540711
7.509999999999884	1.0148635644638462	-0.024007014291764908
7.519999999999884	1.0146244469355659	-0.02386579083750481
7.529999999999884	1.0143867385660064	-0.023724389462845483
7.539999999999884	1.0141504411019897	-0.023582821317866244
7.5499999999998835	1.0139155561793658	-0.02344109745276384
7.559999999999883	1.0136820853240074	-0.023299228818113287
7.569999999999883	1.0134500299528038	-0.023157226265132724
7.579999999999883	1.013219391374651	-0.023015100545952228
7.589999999999883	1.0129901707914395	-0.02287286231388652
7.599999999999882	1.0127623692990395	-0.022730522123711516
7.609999999999882	1.0125359878882825	-0.022588090431944662
7.619999999999882	1.0123110274459415	-0.022445577597129
7.629999999999882	1.012087488755707	-0.0223029938801209
7.6399999999998816	1.0118653724991609	-0.02216034944438142
7.649999999999881	1.0116446792567475	-0.022017654356271215
7.659999999999881	1.011425409508741	-0.02187491858534896
7.669999999999881	1.0112075636362103	-0.021732152004673225
7.679999999999881	1.0109911419219815	-0.021589364391107743
7.6899999999998805	1.0107761445515957	-0.02144656542563003
7.69999999999988	1.0105625716142654	-0.02130376469364328
7.70999999999988	1.010350423103827	-0.021160971685291522
7.71999999999988	1.0101396989196896	-0.021018195795777923
7.72999999999988	1.009930398867782	-0.020875446325686255
7.739999999999879	1.0097225226614954	-0.020732732481305426
7.749999999999879	1.0095160699226235	-0.02059006337495704
7.759999999999879	1.0093110401822982	-0.020447448025325925
7.769999999999879	1.0091074328819234	-0.020304895357793583
7.779999999999879	1.008905247374105	-0.020162414204774527
7.789999999999878	1.0087044829235767	-0.02002001330605542
7.799999999999878	1.0085051387081243	-0.019877701309136995
7.809999999999878	1.0083072138195042	-0.019735486769578686
7.819999999999878	1.00811070726436	-0.019593378151345937
7.8299999999998775	1.0079156179651358	-0.019451383827160128
7.839999999999877	1.0077219447609849	-0.01930951207885107
7.849999999999877	1.0075296864086754	-0.019167771097712016
7.859999999999877	1.007338841583493	-0.01902616898485716
7.869999999999877	1.0071494088801396	-0.018884713751581562
7.879999999999876	1.006961386813628	-0.018743413319723415
7.889999999999876	1.0067747738201736	-0.018602275522028693
7.899999999999876	1.0065895682580814	-0.018461308102518042
7.909999999999876	1.0064057684086316	-0.018320518716855923
7.919999999999876	1.0062233724769585	-0.01817991493272193
7.929999999999875	1.0060423785929282	-0.01803950423018427
7.939999999999875	1.0058627848120116	-0.01789929400207532
7.949999999999875	1.0056845891161528	-0.017759291554369245
7.959999999999875	1.0055077894146351	-0.01761950410656161
7.9699999999998745	1.0053323835449433	-0.017479938792050963
7.979999999999874	1.00515836927362	-0.017340602658522324
7.989999999999874	1.004985744297121	-0.017201502668332543
7.999999999999874	1.0048145062426657	-0.017062645698897497
8.009999999999874	1.0046446526690815	-0.01692403854308105
8.019999999999873	1.0044761810676484	-0.01678568790958577
8.029999999999873	1.0043090888629362	-0.016647600423345312
8.039999999999873	1.0041433734136398	-0.0165097826259185
8.049999999999873	1.0039790320134092	-0.016372240975884977
8.059999999999873	1.0038160618916772	-0.01623498184924243
8.069999999999872	1.003654460214481	-0.016098011539805366
8.079999999999872	1.0034942240852822	-0.015961336259605337
8.089999999999872	1.0033353505457805	-0.015824962139292638
8.099999999999872	1.003177836576725	-0.01568889522853938
8.109999999999872	1.003021679098721	-0.01555314149644394
8.119999999999871	1.0028668749730325	-0.015417706831936736
8.129999999999871	1.0027134210023811	-0.015282597044187265
8.139999999999871	1.0025613139317404	-0.015147817863012393
8.14999999999987	1.0024105504491263	-0.015013374939285848
8.15999999999987	1.002261127186384	-0.014879273845348867
8.16999999999987	1.0021130407199699	-0.014745520075421972
8.17999999999987	1.0019662875717301	-0.014612119046017832
8.18999999999987	1.0018208642096744	-0.014479076096355164
8.19999999999987	1.0016767670487459	-0.014346396488773654
8.20999999999987	1.0015339924515874	-0.014214085409149842
8.21999999999987	1.0013925367293028	-0.014082147967313935
8.229999999999869	1.001252396142215	-0.013950589197467536
8.239999999999869	1.0011135669006184	-0.013819414058602214
8.249999999999869	1.0009760451655287	-0.013688627434918905
8.259999999999868	1.0008398270494283	-0.013558234136248107
8.269999999999868	1.000704908617006	-0.013428238898470822
8.279999999999868	1.0005712858858942	-0.013298646383940209
8.289999999999868	1.0004389548274015	-0.01316946118190393
8.299999999999867	1.0003079113672406	-0.013040687808927134
8.309999999999867	1.000178151386252	-0.012912330709316064
8.319999999999867	1.0000496707211244	-0.012784394255542229
8.329999999999867	0.9999224651651095	-0.012656882748667133
8.339999999999867	0.9997965304687338	-0.012529800418767504
8.349999999999866	0.9996718623405052	-0.012403151425361008
8.359999999999866	0.9995484564476159	-0.012276939857832406
8.369999999999866	0.9994263084166409	-0.012151169735860123
8.379999999999866	0.9993054138342325	-0.01202584500984319
8.389999999999866	0.9991857682478099	-0.011900969561328549
8.399999999999865	0.9990673671662451	-0.011776547203438653
8.409999999999865	0.9989502060605445	-0.011652581681299366
8.419999999999865	0.998834280364526	-0.011529076672468112
8.429999999999865	0.9987195854754918	-0.011406035787362242
8.439999999999864	0.9986061167548971	-0.011283462569687595
8.449999999999864	0.9984938695290146	-0.011161360496867221
8.459999999999864	0.9983828390895948	-0.011039732980470235
8.469999999999864	0.9982730206945211	-0.010918583366640762
8.479999999999864	0.998164409568462	-0.010797914936526978
8.489999999999863	0.9980570009035182	-0.010677730906710169
8.499999999999863	0.9979507898598657	-0.01055803442963381
8.509999999999863	0.9978457715663941	-0.010438828594032641
8.519999999999863	0.9977419411213412	-0.010320116425361684
8.529999999999863	0.9976392935929235	-0.010201900886225199
8.539999999999862	0.9975378240199615	-0.010084184876805537
8.549999999999862	0.9974375274125019	-0.009966971235291867
8.559999999999862	0.9973383987524344	-0.009850262738308751
8.569999999999862	0.9972404329941047	-0.009734062101344533
8.579999999999862	0.9971436250649239	-0.009618371979179528
8.589999999999861	0.9970479698659723	-0.009503194966313975
8.599999999999861	0.9969534622726001	-0.009388533597395728
8.60999999999986	0.9968600971350229	-0.009274390347647663
8.61999999999986	0.9967678692789139	-0.009160767633294776
8.62999999999986	0.996676773505991	-0.009047667811990947
8.63999999999986	0.9965868045946001	-0.00893509318324533
8.64999999999986	0.996497957300294	-0.008823045988848375
8.65999999999986	0.996410226356407	-0.008711528413297425
8.66999999999986	0.9963236064746256	-0.008600542584221896
8.67999999999986	0.9962380923455545	-0.008490090572807972
8.68999999999986	0.9961536786392784	-0.008380174394222848
8.699999999999859	0.9960703600059202	-0.008270796008038447
8.709999999999859	0.995988131076194	-0.00816195731865462
8.719999999999859	0.9959069864619546	-0.00805366017572178
8.729999999999858	0.9958269207567428	-0.007945906374562987
8.739999999999858	0.9957479285363259	-0.007838697656595416
8.749999999999858	0.9956700043592344	-0.00773203570975121
8.759999999999858	0.9955931427672947	-0.007625922168897708
8.769999999999857	0.9955173382861573	-0.007520358616256991
8.779999999999857	0.9954425854258206	-0.0074153465818247635
8.789999999999857	0.9953688786811513	-0.007310887543788515
8.799999999999857	0.9952962125323997	-0.0072069829289449746
8.809999999999857	0.9952245814457116	-0.007103634113116806
8.819999999999856	0.9951539798736354	-0.0070008424215685485
8.829999999999856	0.9950844022556259	-0.006898609129421766
8.839999999999856	0.9950158430185428	-0.006796935462069394
8.849999999999856	0.9949482965771462	-0.0066958225955892625
8.859999999999856	0.9948817573345873	-0.006595271657156775
8.869999999999855	0.9948162196828949	-0.006495283725456726
8.879999999999855	0.9947516780034589	-0.006395859831094238
8.889999999999855	0.9946881266675078	-0.0062970009570047945
8.899999999999855	0.9946255600365841	-0.006198708038863364
8.909999999999854	0.994563972463014	-0.006100981965492576
8.919999999999854	0.9945033582903742	-0.006003823579269956
8.929999999999854	0.994443711853954	-0.005907233676534182
8.939999999999854	0.9943850274812135	-0.005811213007990354
8.949999999999854	0.994327299492238	-0.005715762279114255
8.959999999999853	0.9942705222001876	-0.005620882150555599
8.969999999999853	0.9942146899117442	-0.005526573238540231
8.979999999999853	0.9941597969275529	-0.005432836115271274
8.989999999999853	0.9941058375426601	-0.00533967130932921
8.999999999999853	0.9940528060469483	-0.005247079306070864
9.009999999999852	0.9940006967255659	-0.005155060548027294
9.019999999999852	0.993949503859353	-0.00506361543530056
9.029999999999852	0.9938992217252642	-0.004972744325959358
9.039999999999852	0.9938498445967868	-0.004882447536433507
9.049999999999851	0.993801366744355	-0.004792725341907272
9.059999999999851	0.9937537824357604	-0.0047035779767115125
9.069999999999851	0.9937070859365583	-0.004615005634714633
9.07999999999985	0.993661271510471	-0.004527008469712334
9.08999999999985	0.993616333419786	-0.004439586595816138
9.09999999999985	0.9935722659257508	-0.004352740087840686
9.10999999999985	0.9935290632889644	-0.004266468981689784
9.11999999999985	0.9934867197697641	-0.004180773274741191
9.12999999999985	0.9934452296286089	-0.004095652926230134
9.13999999999985	0.9934045871264593	-0.004011107857631535
9.14999999999985	0.9933647865251525	-0.003927137953040944
9.15999999999985	0.9933258220877746	-0.0038437430595541556
9.169999999999849	0.993287688079029	-0.0037609229876455065
9.179999999999849	0.9932503787656002	-0.003678677511544838
9.189999999999849	0.9932138884165148	-0.00359700636961311
9.199999999999848	0.9931782113034981	-0.0035159092647166577
9.209999999999848	0.9931433417013276	-0.003435385864600081
9.219999999999848	0.9931092738881817	-0.0033554358022577493
9.229999999999848	0.9930760021459863	-0.0032760586763039183
9.239999999999847	0.9930435207607563	-0.0031972540513414425
9.249999999999847	0.993011824022934	-0.0031190214583290765
9.259999999999847	0.9929809062277236	-0.0030413603949473547
9.269999999999847	0.9929507616754228	-0.0029642703259630306
9.279999999999847	0.9929213846717498	-0.0028877506835920867
9.289999999999846	0.992892769528167	-0.0028118008678612765
9.299999999999846	0.9928649105622014	-0.002736420246968214
9.309999999999846	0.9928378020977612	-0.0026616081576399907
9.319999999999846	0.9928114384654487	-0.002587363905490308
9.329999999999846	0.9927858140028699	-0.002513686765375122
9.339999999999845	0.9927609230549403	-0.0024405759817467915
9.349999999999845	0.9927367599741875	-0.002368030769006716
9.359999999999845	0.9927133191210497	-0.0022960503118564612
9.369999999999845	0.9926905948641713	-0.002224633765647358
9.379999999999844	0.9926685815806952	-0.0021537802567285725
9.389999999999844	0.9926472736565503	-0.002083488882793635
9.399999999999844	0.9926266654867374	-0.0020137587132254206
9.409999999999844	0.9926067514756103	-0.001944588789439579
9.419999999999844	0.9925875260371538	-0.0018759781252263978
9.429999999999843	0.9925689835952589	-0.0018079257070911007
9.439999999999843	0.9925511185839935	-0.001740430494592567
9.449999999999843	0.9925339254478707	-0.0016734914206804684
9.459999999999843	0.9925173986421135	-0.0016071073920308166
9.469999999999843	0.9925015326329159	-0.0015412772893799178
9.479999999999842	0.9924863218977005	-0.0014759999678567203
9.489999999999842	0.9924717609253737	-0.0014112742573135556
9.499999999999842	0.9924578442165767	-0.0013470989626552664
9.509999999999842	0.9924445662839334	-0.0012834728641667162
9.519999999999841	0.9924319216522954	-0.001220394717838667
9.529999999999841	0.9924199048589836	-0.0011578632556920325
9.539999999999841	0.992408510454026	-0.0010958771861004919
9.54999999999984	0.9923977330003935	-0.0010344351941114626
9.55999999999984	0.992387567074231	-0.000973535941765427
9.56999999999984	0.992378007265087	-0.0009131780684136065
9.57999999999984	0.992369048176138	-0.000853360191033983
9.58999999999984	0.992360684424412	-0.0007940809045456556
9.59999999999984	0.9923529106410072	-0.0007353387821215378
9.60999999999984	0.992345721471308	-0.0006771323754993797
9.61999999999984	0.9923391115751984	-0.0006194602152911237
9.62999999999984	0.9923330756272719	-0.0005623208112905791
9.639999999999839	0.9923276083170381	-0.0005057126527794177
9.649999999999839	0.992322704349127	-0.00044963420883148566
9.659999999999838	0.9923183584434893	-0.0003940839286154259
9.669999999999838	0.9923145653355946	-0.00033906024169561195
9.679999999999838	0.9923113197766262	-0.0002845615583313895
9.689999999999838	0.9923086165336726	-0.00023058626977461564
9.699999999999838	0.9923064503899167	-0.00017713274856550332
9.709999999999837	0.9923048161448215	-0.0001241993488267601
9.719999999999837	0.9923037086143132	-7.178440655602358e-05
9.729999999999837	0.9923031226309611	-1.988623991659184e-05
9.739999999999837	0.9923030530441551	3.149685047356318e-05
9.749999999999837	0.9923034947202797	8.236658125448622e-05
9.759999999999836	0.9923044425428855	0.00013272468603864866
9.769999999999836	0.9923058914128579	0.00018257291512707016
9.779999999999836	0.9923078362485825	0.00023191303522716386
9.789999999999836	0.9923102719861089	0.00028074682917229236
9.799999999999836	0.9923131935793097	0.00032907609564305254
9.809999999999835	0.9923165960000389	0.0003769026488902775
9.819999999999835	0.9923204742382857	0.0004242283184597632
9.829999999999835	0.9923248233023272	0.00047105494891872083
9.839999999999835	0.9923296382188769	0.0005173843995839528
9.849999999999834	0.9923349140332314	0.0005632185442517544
9.859999999999834	0.9923406458094142	0.0006085592709295456
9.869999999999834	0.9923468286303166	0.000653408481569227
9.879999999999834	0.9923534575978367	0.0006977680918022675
9.889999999999834	0.9923605278330142	0.0007416400306765169
9.899999999999833	0.9923680344761646	0.0007850262403947492
9.909999999999833	0.9923759726870091	0.0008279286760549341
9.919999999999833	0.9923843376448026	0.0008703493053922383
9.929999999999833	0.9923931245484598	0.0009122901085227581
9.939999999999833	0.9924023286166773	0.0009537530776889716
9.949999999999832	0.9924119450880541	0.0009947402170069303
9.959999999999832	0.9924219692212096	0.0010352535422151732
9.969999999999832	0.992432396294899	0.001075295080425366
9.979999999999832	0.9924432216081257	0.0011148668698746729
9.989999999999831	0.992454440480252	0.0011539709596798497
9.999999999999831	0.992466048251107	0.0011926094095930644
